2017-09-07 15:36:31 INFO  ThreadPool$:79 - Set mkl threads to 1 on thread 1
2017-09-07 15:36:32 INFO  Engine$:100 - Auto detect executor number and executor cores number
2017-09-07 15:36:32 INFO  Engine$:102 - Executor number is 1 and executor cores number is 8
2017-09-07 15:36:32 INFO  Engine$:291 - Find existing spark context. Checking the spark conf...
2017-09-07 15:36:33 INFO  DistriOptimizer$:717 - caching training rdd ...
2017-09-07 15:36:34 INFO  DistriOptimizer$:549 - Cache thread models...
2017-09-07 15:36:34 INFO  DistriOptimizer$:533 - model thread pool size is 1
2017-09-07 15:36:34 INFO  DistriOptimizer$:551 - Cache thread models... done
2017-09-07 15:36:34 INFO  DistriOptimizer$:121 - config  {
	maxDropPercentage: 0.0
	computeThresholdbatchSize: 100
	warmupIterationNum: 200
	isLayerwiseScaled: false
	dropPercentage: 0.0
 }
2017-09-07 15:36:34 INFO  DistriOptimizer$:122 - Shuffle data
2017-09-07 15:36:36 INFO  DistriOptimizer$:295 - [Epoch 1 26880/32561][Iteration 21][Wall Clock 1.682535008s] Train 1344 in 0.052786017seconds. Throughput is 25461.287 records/second. Loss is 0.5544275. 
2017-09-07 15:36:36 INFO  DistriOptimizer$:295 - [Epoch 1 28224/32561][Iteration 22][Wall Clock 1.735321025s] Train 1344 in 0.054765563seconds. Throughput is 24540.969 records/second. Loss is 0.54842937. 
2017-09-07 15:36:36 INFO  DistriOptimizer$:295 - [Epoch 1 29568/32561][Iteration 23][Wall Clock 1.790086588s] Train 1344 in 0.047690431seconds. Throughput is 28181.754 records/second. Loss is 0.50849414. 
2017-09-07 15:36:36 INFO  DistriOptimizer$:295 - [Epoch 1 30912/32561][Iteration 24][Wall Clock 1.837777019s] Train 1344 in 0.053016192seconds. Throughput is 25350.744 records/second. Loss is 0.51457137. 
2017-09-07 15:36:36 INFO  DistriOptimizer$:295 - [Epoch 1 32256/32561][Iteration 25][Wall Clock 1.890793211s] Train 1344 in 0.059335854seconds. Throughput is 22650.723 records/second. Loss is 0.53133696. 
2017-09-07 15:36:36 INFO  DistriOptimizer$:338 - [Epoch 1 32256/32561][Iteration 25][Wall Clock 1.890793211s] Epoch finished. Wall clock time is 1984.969163ms
2017-09-07 15:36:36 INFO  DistriOptimizer$:587 - [Wall Clock 1.984969163s] Validate model...
can't find locality partition for partition 0 Partition locations are (ArrayBuffer(10.239.44.46)) Candidate partition locations are
(0,List()).
2017-09-07 15:36:37 INFO  DistriOptimizer$:629 - Top1Accuracy is Accuracy(correct: 12700, count: 16281, accuracy: 0.7800503654566673)
2017-09-07 15:36:37 INFO  DistriOptimizer$:629 - Loss is (Loss: 55.05884, count: 104, Average Loss: 0.5294119)
2017-09-07 15:36:37 INFO  DistriOptimizer$:295 - [Epoch 2 0/32561][Iteration 26][Wall Clock 1.984969163s] Train 1344 in 0.056427755seconds. Throughput is 23818.066 records/second. Loss is 0.5494651. 
2017-09-07 15:36:37 INFO  DistriOptimizer$:295 - [Epoch 2 1344/32561][Iteration 27][Wall Clock 2.041396918s] Train 1344 in 0.047253274seconds. Throughput is 28442.475 records/second. Loss is 0.5266462. 
2017-09-07 15:36:37 INFO  DistriOptimizer$:295 - [Epoch 2 2688/32561][Iteration 28][Wall Clock 2.088650192s] Train 1344 in 0.042613826seconds. Throughput is 31539.059 records/second. Loss is 0.51044184. 
2017-09-07 15:36:37 INFO  DistriOptimizer$:295 - [Epoch 2 4032/32561][Iteration 29][Wall Clock 2.131264018s] Train 1344 in 0.041124826seconds. Throughput is 32680.99 records/second. Loss is 0.5308446. 
2017-09-07 15:36:37 INFO  DistriOptimizer$:295 - [Epoch 2 5376/32561][Iteration 30][Wall Clock 2.172388844s] Train 1344 in 0.05024588seconds. Throughput is 26748.46 records/second. Loss is 0.5189664. 
